pitcher_id,pitch_a,cluster_a,pitch_b,cluster_b,same_cluster
657585,FF,cube60_cluster0,SI,cube60_cluster0,True
657585,FS,cube60_cluster0,SI,cube60_cluster0,True
657649,CH,cube67_cluster0,FF,cube60_cluster0,False
657649,CH,cube67_cluster0,SI,cube60_cluster0,True
657649,FC,cube51_cluster0,FF,cube60_cluster0,False
657649,FC,cube51_cluster0,SI,cube60_cluster0,False
657649,FF,cube60_cluster0,SI,cube60_cluster0,True
657746,FF,cube68_cluster0,FS,cube61_cluster0,True
657746,FF,cube68_cluster0,SI,cube68_cluster0,True
657746,FS,cube61_cluster0,SI,cube68_cluster0,True
657746,FS,cube61_cluster0,SL,cube52_cluster0,False
657746,KC,cube10_cluster0,ST,cube17_cluster0,False
660271,CU,cube2_cluster0,ST,cube17_cluster0,False
660271,FC,cube43_cluster0,FF,cube61_cluster0,False
660271,FC,cube43_cluster0,SI,cube61_cluster0,False
660271,FF,cube61_cluster0,FS,cube67_cluster0,False
660271,FF,cube61_cluster0,SI,cube61_cluster0,True
660271,FS,cube67_cluster0,SI,cube61_cluster0,False
660271,SL,cube24_cluster0,ST,cube17_cluster0,False
660730,CH,cube67_cluster0,FF,cube60_cluster0,False
660730,CU,cube2_cluster0,ST,cube16_cluster0,False
660761,CH,cube59_cluster0,FF,cube60_cluster0,True
660761,CH,cube59_cluster0,SI,cube60_cluster0,True
660761,CU,cube9_cluster0,SL,cube16_cluster0,False
660761,FF,cube60_cluster0,SI,cube60_cluster0,True
660787,CH,cube60_cluster0,FF,cube67_cluster0,True
660787,CH,cube60_cluster0,SI,cube67_cluster0,True
660787,FF,cube67_cluster0,SI,cube67_cluster0,True
660825,FF,cube60_cluster0,FS,cube60_cluster0,True
660825,FF,cube60_cluster0,SI,cube60_cluster0,True
660825,FS,cube60_cluster0,SI,cube60_cluster0,True
660853,CH,cube67_cluster0,FF,cube60_cluster0,True
660853,FF,cube60_cluster0,SL,cube51_cluster0,False
660896,CH,cube59_cluster2,FF,cube59_cluster0,True
660896,CH,cube59_cluster2,SI,cube59_cluster0,True
660896,FF,cube59_cluster0,SI,cube59_cluster0,True
661395,FF,cube67_cluster0,SI,cube67_cluster0,True
661395,KC,cube10_cluster0,ST,cube10_cluster0,True
661403,FC,cube42_cluster0,SI,cube51_cluster0,True
661527,CH,cube68_cluster0,FF,cube68_cluster0,True
661527,CH,cube68_cluster0,SI,cube61_cluster2,True
661527,FF,cube68_cluster0,SI,cube61_cluster2,True
661563,CH,cube68_cluster0,FF,cube61_cluster0,False
662253,CH,cube68_cluster0,FF,cube68_cluster0,True
662253,CH,cube68_cluster0,SI,cube68_cluster0,True
662253,FF,cube68_cluster0,SI,cube68_cluster0,True
663158,CH,cube67_cluster0,FF,cube60_cluster0,False
663158,CH,cube67_cluster0,SI,cube60_cluster0,True
663158,FF,cube60_cluster0,SI,cube60_cluster0,True
663321,FF,cube61_cluster0,FS,cube60_cluster0,False
663362,FF,cube60_cluster0,SI,cube60_cluster0,True
663372,CH,cube59_cluster0,FF,cube51_cluster0,True
663372,CH,cube59_cluster0,SI,cube60_cluster0,True
663372,CU,cube9_cluster0,ST,cube16_cluster0,True
663372,FF,cube51_cluster0,SI,cube60_cluster0,True
663372,FF,cube51_cluster0,SL,cube42_cluster0,False
663399,CH,cube66_cluster0,FF,cube60_cluster0,False
663399,CH,cube66_cluster0,SI,cube60_cluster0,False
663399,FF,cube60_cluster0,SI,cube60_cluster0,True
663423,CH,cube60_cluster0,FF,cube60_cluster0,True
663423,CH,cube60_cluster0,FS,cube60_cluster0,True
663423,CH,cube60_cluster0,SI,cube60_cluster0,True
663423,CU,cube10_cluster0,SL,cube10_cluster0,True
663423,CU,cube10_cluster0,ST,cube10_cluster0,True
663423,FF,cube60_cluster0,FS,cube60_cluster0,True
663423,FF,cube60_cluster0,SI,cube60_cluster0,True
663423,FS,cube60_cluster0,SI,cube60_cluster0,True
663423,SL,cube10_cluster0,ST,cube10_cluster0,True
663436,CH,cube60_cluster0,FF,cube60_cluster0,True
663436,CH,cube60_cluster0,SI,cube60_cluster0,True
663436,CH,cube60_cluster0,UN,cube59_cluster0,True
663436,CU,cube2_cluster0,ST,cube16_cluster0,False
663436,FC,cube42_cluster0,SL,cube32_cluster0,True
663436,FF,cube60_cluster0,SI,cube60_cluster0,True
663436,FF,cube60_cluster0,UN,cube59_cluster0,True
663436,SI,cube60_cluster0,UN,cube59_cluster0,True
663455,CH,cube60_cluster0,FF,cube61_cluster0,True
663460,CH,cube60_cluster0,FF,cube61_cluster0,False
663460,CH,cube60_cluster0,SI,cube61_cluster0,False
663460,FF,cube61_cluster0,SI,cube61_cluster0,True
663462,CU,cube10_cluster0,ST,cube10_cluster0,True
663462,FF,cube51_cluster0,SI,cube60_cluster0,True
663465,CH,cube59_cluster0,FF,cube60_cluster0,True
663465,CH,cube59_cluster0,SI,cube60_cluster0,True
663465,FF,cube60_cluster0,SI,cube60_cluster0,True
663485,CU,cube10_cluster0,SL,cube16_cluster0,False
663485,FC,cube42_cluster0,FF,cube60_cluster0,False
663485,FC,cube42_cluster0,SI,cube60_cluster0,False
663485,FF,cube60_cluster0,FS,cube67_cluster0,True
663485,FF,cube60_cluster0,SI,cube60_cluster0,True
663485,FS,cube67_cluster0,SI,cube60_cluster0,True
663542,CH,cube69_cluster0,SI,cube61_cluster0,True
663546,FC,cube51_cluster0,SI,cube60_cluster0,False
663554,FF,cube60_cluster0,FS,cube67_cluster0,True
663554,FF,cube60_cluster0,SI,cube61_cluster0,True
663554,FS,cube67_cluster0,SI,cube61_cluster0,False
663558,CH,cube59_cluster0,FF,cube51_cluster0,False
663558,CU,cube9_cluster0,ST,cube16_cluster0,True
663558,FC,cube32_cluster0,FF,cube51_cluster0,False
663559,FF,cube60_cluster0,SI,cube60_cluster0,True
663559,SL,cube42_cluster0,SV,cube24_cluster0,False
663562,CU,cube9_cluster0,ST,cube9_cluster0,True
663562,FC,cube42_cluster0,FF,cube60_cluster0,False
663562,FF,cube60_cluster0,SC,cube66_cluster0,True
663562,FF,cube60_cluster0,SI,cube67_cluster0,True
663562,SC,cube66_cluster0,SI,cube67_cluster0,True
663568,CH,cube60_cluster0,FC,cube52_cluster0,False
663568,CH,cube60_cluster0,FF,cube60_cluster0,True
663568,CH,cube60_cluster0,SI,cube61_cluster0,True
663568,CU,cube10_cluster0,ST,cube17_cluster0,False
663568,FC,cube52_cluster0,FF,cube60_cluster0,False
663568,FC,cube52_cluster0,SI,cube61_cluster0,False
663568,FF,cube60_cluster0,SI,cube61_cluster0,True
663568,SL,cube25_cluster0,ST,cube17_cluster0,False
663574,CH,cube60_cluster0,FF,cube60_cluster0,True
663574,SL,cube16_cluster0,SV,cube16_cluster0,True
663623,CH,cube60_cluster0,FF,cube61_cluster0,True
663623,CH,cube60_cluster0,PO,cube51_cluster0,True
663623,CH,cube60_cluster0,SI,cube61_cluster0,True
663623,CU,cube10_cluster0,SL,cube25_cluster0,False
663623,FC,cube43_cluster0,PO,cube51_cluster0,False
663623,FF,cube61_cluster0,PO,cube51_cluster0,True
663623,FF,cube61_cluster0,SI,cube61_cluster0,True
663623,PO,cube51_cluster0,SI,cube61_cluster0,True
663671,CH,cube59_cluster0,FF,cube60_cluster0,True
663687,CH,cube67_cluster0,FF,cube60_cluster0,False
663687,CU,cube2_cluster0,ST,cube10_cluster0,False
663687,FC,cube51_cluster0,FF,cube60_cluster0,False
663738,CH,cube60_cluster0,FF,cube60_cluster0,True
663738,CH,cube60_cluster0,SI,cube67_cluster0,True
663738,FF,cube60_cluster0,SI,cube67_cluster0,True
663765,CH,cube60_cluster0,FC,cube52_cluster0,False
663765,CH,cube60_cluster0,FF,cube61_cluster0,False
663765,CH,cube60_cluster0,SI,cube61_cluster0,False
663765,FC,cube52_cluster0,FF,cube61_cluster0,False
663765,FC,cube52_cluster0,SI,cube61_cluster0,False
663765,FF,cube61_cluster0,SI,cube61_cluster0,True
663767,CH,cube67_cluster0,FF,cube60_cluster0,True
663767,CH,cube67_cluster0,SI,cube60_cluster0,True
663767,FF,cube60_cluster0,SI,cube60_cluster0,True
663773,FF,cube67_cluster0,FS,cube66_cluster0,False
663773,FF,cube67_cluster0,SI,cube67_cluster0,True
663773,FS,cube66_cluster0,SI,cube67_cluster0,False
663795,CH,cube68_cluster0,SI,cube68_cluster0,True
663804,FF,cube60_cluster0,SI,cube67_cluster0,True
663855,FF,cube67_cluster0,FS,cube66_cluster0,True
663855,FF,cube67_cluster0,SI,cube67_cluster0,True
663855,FS,cube66_cluster0,SI,cube67_cluster0,True
663855,SL,cube16_cluster0,ST,cube16_cluster0,True
663878,FF,cube60_cluster0,SI,cube61_cluster0,True
663903,FC,cube43_cluster0,FF,cube61_cluster0,False
663903,FC,cube43_cluster0,SI,cube61_cluster0,False
663903,FF,cube61_cluster0,SI,cube61_cluster0,True
663903,SL,cube25_cluster0,ST,cube17_cluster0,True
663941,CU,cube10_cluster0,ST,cube10_cluster0,True
663947,CH,cube66_cluster0,FF,cube60_cluster0,False
663947,CH,cube66_cluster0,SI,cube60_cluster0,True
663947,CU,cube2_cluster0,ST,cube10_cluster0,False
663947,FC,cube42_cluster0,FF,cube60_cluster0,False
663947,FC,cube42_cluster0,SI,cube60_cluster0,False
663947,FF,cube60_cluster0,SI,cube60_cluster0,True
663969,CU,cube9_cluster0,ST,cube16_cluster0,False
663969,FC,cube51_cluster0,FF,cube60_cluster0,False
663969,FF,cube60_cluster0,FS,cube66_cluster0,False
663969,FF,cube60_cluster0,SI,cube67_cluster0,False
663969,FS,cube66_cluster0,SI,cube67_cluster0,True
663978,CH,cube60_cluster0,FC,cube51_cluster0,False
663978,CH,cube60_cluster0,FF,cube60_cluster0,True
663978,CH,cube60_cluster0,SI,cube60_cluster0,True
663978,CH,cube60_cluster0,SL,cube42_cluster0,False
663978,FC,cube51_cluster0,FF,cube60_cluster0,False
663978,FC,cube51_cluster0,SI,cube60_cluster0,False
663978,FC,cube51_cluster0,SL,cube42_cluster0,True
663978,FF,cube60_cluster0,SI,cube60_cluster0,True
663978,FF,cube60_cluster0,SL,cube42_cluster0,False
663978,SI,cube60_cluster0,SL,cube42_cluster0,False
663992,FF,cube61_cluster0,SI,cube61_cluster0,True
664062,FF,cube59_cluster0,FS,cube59_cluster0,True
664076,FC,cube32_cluster0,SL,cube24_cluster0,False
664076,FF,cube60_cluster0,SI,cube60_cluster0,True
664129,FF,cube61_cluster0,SI,cube61_cluster0,True
664139,CH,cube67_cluster0,FF,cube60_cluster0,False
664139,CH,cube67_cluster0,PO,cube60_cluster0,False
664139,FC,cube42_cluster0,FF,cube60_cluster0,False
664139,FC,cube42_cluster0,PO,cube60_cluster0,False
664139,FC,cube42_cluster0,SL,cube24_cluster0,False
664139,FF,cube60_cluster0,PO,cube60_cluster0,True
664139,SL,cube24_cluster0,ST,cube10_cluster0,False
664141,CH,cube60_cluster0,SI,cube59_cluster2,True
664192,FF,cube60_cluster0,SI,cube60_cluster0,True
664199,CH,cube59_cluster0,FF,cube60_cluster0,True
664199,CH,cube59_cluster0,SI,cube60_cluster0,True
664199,FF,cube60_cluster0,SI,cube60_cluster0,True
664208,FC,cube52_cluster0,SI,cube61_cluster0,False
664285,CH,cube59_cluster0,FF,cube59_cluster0,True
664285,CH,cube59_cluster0,SI,cube59_cluster0,True
664285,FF,cube59_cluster0,SI,cube59_cluster0,True
664294,CH,cube59_cluster0,FF,cube60_cluster0,True
664299,CH,cube60_cluster0,FF,cube60_cluster0,True
664299,CH,cube60_cluster0,SI,cube60_cluster0,True
664299,FF,cube60_cluster0,SI,cube60_cluster0,True
664299,KC,cube2_cluster0,ST,cube9_cluster0,False
664351,CH,cube60_cluster0,SI,cube61_cluster0,True
664353,CH,cube66_cluster0,FF,cube59_cluster0,False
664353,FC,cube42_cluster0,FF,cube59_cluster0,False
664744,FF,cube59_cluster0,FS,cube66_cluster0,False
664849,FC,cube52_cluster0,SI,cube61_cluster0,False
664854,FC,cube42_cluster0,FF,cube60_cluster0,False
664854,FC,cube42_cluster0,SL,cube32_cluster0,False
664875,FF,cube69_cluster0,SI,cube62_cluster2,True
664948,CH,cube59_cluster0,FF,cube59_cluster0,True
664991,CU,cube16_cluster0,SL,cube24_cluster0,False
664991,CU,cube16_cluster0,ST,cube16_cluster0,True
664991,FF,cube60_cluster0,FS,cube66_cluster0,False
664991,FF,cube60_cluster0,SI,cube60_cluster0,True
664991,FS,cube66_cluster0,SI,cube60_cluster0,False
664991,SL,cube24_cluster0,ST,cube16_cluster0,False
665152,FC,cube31_cluster0,SL,cube23_cluster0,False
665152,FF,cube60_cluster0,FS,cube59_cluster0,False
665152,FF,cube60_cluster0,PO,cube60_cluster0,True
665152,FF,cube60_cluster0,SI,cube60_cluster0,True
665152,FS,cube59_cluster0,PO,cube60_cluster0,False
665152,FS,cube59_cluster0,SI,cube60_cluster0,False
665152,PO,cube60_cluster0,SI,cube60_cluster0,True
665660,CH,cube67_cluster0,FF,cube67_cluster0,True
665660,CH,cube67_cluster0,SI,cube67_cluster0,True
665660,FF,cube67_cluster0,SI,cube67_cluster0,True
665665,CH,cube61_cluster0,FF,cube68_cluster0,True
665665,CH,cube61_cluster0,SI,cube68_cluster0,True
665665,FF,cube68_cluster0,SI,cube68_cluster0,True
665795,CH,cube67_cluster0,FF,cube60_cluster0,True
665795,CH,cube67_cluster0,SI,cube60_cluster0,True
665795,FF,cube60_cluster0,SI,cube60_cluster0,True
665871,CH,cube59_cluster0,FC,cube42_cluster0,False
665871,CH,cube59_cluster0,FF,cube60_cluster0,True
665871,CH,cube59_cluster0,SI,cube60_cluster0,True
665871,CU,cube8_cluster0,ST,cube16_cluster0,False
665871,FC,cube42_cluster0,FF,cube60_cluster0,False
665871,FC,cube42_cluster0,SI,cube60_cluster0,False
665871,FF,cube60_cluster0,SI,cube60_cluster0,True
665871,SL,cube24_cluster0,ST,cube16_cluster0,False
666120,CH,cube60_cluster0,FF,cube60_cluster0,True
666142,CH,cube66_cluster0,FF,cube60_cluster0,True
666142,FC,cube42_cluster0,FF,cube60_cluster0,False
666142,KC,cube1_cluster1,SL,cube16_cluster0,False
666157,CH,cube68_cluster0,FF,cube68_cluster0,True
666157,CH,cube68_cluster0,SI,cube68_cluster0,True
666157,FF,cube68_cluster0,SI,cube68_cluster0,True
666168,CH,cube68_cluster0,FF,cube60_cluster0,True
666168,CH,cube68_cluster0,SI,cube61_cluster0,True
666168,FF,cube60_cluster0,SI,cube61_cluster0,True
666171,FC,cube32_cluster0,SL,cube24_cluster0,False
666171,FF,cube60_cluster0,SI,cube60_cluster0,True
666171,SL,cube24_cluster0,ST,cube16_cluster0,False
666171,ST,cube16_cluster0,SV,cube10_cluster0,False
666200,CH,cube67_cluster0,FF,cube67_cluster0,True
666200,CH,cube67_cluster0,SI,cube67_cluster0,True
666200,FF,cube67_cluster0,SI,cube67_cluster0,True
666214,FC,cube42_cluster0,SL,cube32_cluster0,False
666215,CH,cube67_cluster0,FF,cube60_cluster0,True
666215,CH,cube67_cluster0,SI,cube60_cluster0,True
666215,CU,cube2_cluster0,SV,cube2_cluster0,True
666215,FF,cube60_cluster0,SI,cube60_cluster0,True
666277,CH,cube60_cluster0,FF,cube61_cluster0,False
666277,CH,cube60_cluster0,SI,cube61_cluster0,False
666277,FF,cube61_cluster0,SI,cube61_cluster0,True
666374,CH,cube68_cluster0,FF,cube68_cluster0,True
666374,CH,cube68_cluster0,SI,cube68_cluster0,True
666374,FF,cube68_cluster0,SI,cube68_cluster0,True
666374,KC,cube10_cluster0,SL,cube10_cluster0,True
666659,CH,cube59_cluster0,FF,cube60_cluster0,True
666659,CH,cube59_cluster0,SI,cube60_cluster0,True
666659,CH,cube59_cluster0,SL,cube42_cluster0,False
666659,FF,cube60_cluster0,SI,cube60_cluster0,True
666659,FF,cube60_cluster0,SL,cube42_cluster0,False
666659,SI,cube60_cluster0,SL,cube42_cluster0,False
666661,CH,cube60_cluster0,FF,cube60_cluster0,True
666661,CH,cube60_cluster0,SI,cube60_cluster0,True
666661,FF,cube60_cluster0,SI,cube60_cluster0,True
666808,FC,cube52_cluster0,SI,cube52_cluster0,True
666808,FC,cube52_cluster0,UN,cube61_cluster0,True
666808,SI,cube52_cluster0,UN,cube61_cluster0,True
666974,CH,cube67_cluster0,FF,cube67_cluster0,True
666974,CH,cube67_cluster0,SI,cube67_cluster0,True
666974,FF,cube67_cluster0,SI,cube67_cluster0,True
667463,CH,cube59_cluster0,FF,cube60_cluster0,True
667463,CH,cube59_cluster0,SI,cube60_cluster0,True
667463,CU,cube2_cluster0,SL,cube10_cluster0,False
667463,CU,cube2_cluster0,ST,cube9_cluster0,False
667463,FF,cube60_cluster0,SI,cube60_cluster0,True
667463,SL,cube10_cluster0,ST,cube9_cluster0,True
667755,CH,cube59_cluster1,FF,cube60_cluster0,True
667755,CH,cube59_cluster1,FS,cube60_cluster0,True
667755,CH,cube59_cluster1,SI,cube60_cluster0,True
667755,FF,cube60_cluster0,FS,cube60_cluster0,True
667755,FF,cube60_cluster0,SI,cube60_cluster0,True
667755,FS,cube60_cluster0,SI,cube60_cluster0,True
668390,CU,cube10_cluster0,SL,cube17_cluster0,False
668390,FC,cube43_cluster0,FF,cube61_cluster0,False
668390,FC,cube43_cluster0,SI,cube61_cluster0,False
668390,FF,cube61_cluster0,FS,cube67_cluster0,False
668390,FF,cube61_cluster0,SI,cube61_cluster0,True
668390,FS,cube67_cluster0,SI,cube61_cluster0,True
668674,CH,cube67_cluster0,FF,cube60_cluster0,True
668674,CH,cube67_cluster0,SI,cube67_cluster0,True
668674,FF,cube60_cluster0,SI,cube67_cluster0,True
668678,CH,cube60_cluster0,FC,cube51_cluster0,False
668678,CH,cube60_cluster0,FF,cube60_cluster0,True
668678,CH,cube60_cluster0,PO,cube60_cluster0,True
668678,CH,cube60_cluster0,SI,cube60_cluster0,True
668678,FC,cube51_cluster0,FF,cube60_cluster0,False
668678,FC,cube51_cluster0,PO,cube60_cluster0,False
668678,FC,cube51_cluster0,SI,cube60_cluster0,False
668678,FC,cube51_cluster0,SL,cube42_cluster0,False
668678,FF,cube60_cluster0,PO,cube60_cluster0,True
668678,FF,cube60_cluster0,SI,cube60_cluster0,True
668678,PO,cube60_cluster0,SI,cube60_cluster0,True
668716,FC,cube43_cluster0,PO,cube51_cluster0,False
668716,FS,cube67_cluster0,PO,cube51_cluster0,False
668716,FS,cube67_cluster0,SI,cube61_cluster0,True
668716,PO,cube51_cluster0,SI,cube61_cluster0,True
668820,FF,cube60_cluster0,SL,cube42_cluster0,False
668834,CH,cube61_cluster0,FC,cube52_cluster0,False
668834,CH,cube61_cluster0,FF,cube60_cluster0,True
668834,CH,cube61_cluster0,SI,cube61_cluster0,True
668834,CU,cube10_cluster0,ST,cube16_cluster0,True
668834,FC,cube52_cluster0,FF,cube60_cluster0,False
668834,FC,cube52_cluster0,SI,cube61_cluster0,False
668834,FF,cube60_cluster0,SI,cube61_cluster0,True
668881,FF,cube60_cluster0,FS,cube60_cluster0,True
668909,CU,cube10_cluster0,ST,cube17_cluster0,False
668909,FC,cube52_cluster0,FF,cube61_cluster0,False
668909,FF,cube61_cluster0,SI,cube68_cluster0,True
668941,CH,cube66_cluster0,FF,cube60_cluster0,False
668941,CH,cube66_cluster0,SI,cube60_cluster0,False
668941,FF,cube60_cluster0,SI,cube60_cluster0,True
668941,SL,cube16_cluster0,SV,cube16_cluster0,True
668964,CH,cube59_cluster0,FC,cube42_cluster0,False
668964,CH,cube59_cluster0,FF,cube60_cluster0,True
668964,FC,cube42_cluster0,FF,cube60_cluster0,False
668964,FC,cube42_cluster0,SL,cube32_cluster0,False
668984,CH,cube68_cluster0,FF,cube68_cluster0,True
668984,CH,cube68_cluster0,SI,cube68_cluster0,True
668984,FF,cube68_cluster0,SI,cube68_cluster0,True
669020,CH,cube60_cluster0,FF,cube51_cluster0,True
669020,CU,cube2_cluster0,SL,cube16_cluster0,False
669022,CH,cube60_cluster0,FC,cube51_cluster0,False
669022,CH,cube60_cluster0,FF,cube61_cluster0,True
669022,FC,cube51_cluster0,FF,cube61_cluster0,False
669022,FC,cube51_cluster0,SL,cube32_cluster0,False
669060,CH,cube67_cluster0,FF,cube60_cluster0,True
669060,CH,cube67_cluster0,SI,cube60_cluster0,True
669060,FC,cube51_cluster0,FF,cube60_cluster0,False
669060,FC,cube51_cluster0,SI,cube60_cluster0,False
669060,FF,cube60_cluster0,SI,cube60_cluster0,True
669062,CH,cube67_cluster0,FF,cube60_cluster0,True
669062,CH,cube67_cluster0,SI,cube67_cluster0,True
669062,FF,cube60_cluster0,SI,cube67_cluster0,True
669084,CH,cube68_cluster0,FF,cube61_cluster0,True
669084,CH,cube68_cluster0,SI,cube61_cluster0,True
669084,FC,cube52_cluster0,FF,cube61_cluster0,False
669084,FC,cube52_cluster0,SI,cube61_cluster0,False
669084,FF,cube61_cluster0,SI,cube61_cluster0,True
669145,CU,cube8_cluster0,SL,cube15_cluster0,False
669145,FC,cube50_cluster0,FF,cube51_cluster0,True
669145,FC,cube50_cluster0,FS,cube59_cluster0,False
669145,FC,cube50_cluster0,SI,cube60_cluster0,False
669145,FF,cube51_cluster0,FS,cube59_cluster0,False
669145,FF,cube51_cluster0,SI,cube60_cluster0,True
669145,FS,cube59_cluster0,SI,cube60_cluster0,False
669160,CH,cube67_cluster0,FF,cube61_cluster0,True
669160,CH,cube67_cluster0,SI,cube68_cluster0,True
669160,FC,cube52_cluster0,FF,cube61_cluster0,False
669160,FF,cube61_cluster0,SI,cube68_cluster0,True
669194,CH,cube67_cluster0,FF,cube60_cluster0,False
669194,FC,cube42_cluster0,FF,cube60_cluster0,False
669194,FC,cube42_cluster0,SL,cube24_cluster0,False
669199,FF,cube60_cluster0,FS,cube66_cluster0,False
669203,CH,cube60_cluster0,FC,cube42_cluster0,False
669203,CH,cube60_cluster0,SI,cube60_cluster0,True
669203,FC,cube42_cluster0,SI,cube60_cluster0,False
669211,CH,cube66_cluster0,FF,cube60_cluster0,True
669276,CH,cube59_cluster0,FF,cube59_cluster0,True
669276,CH,cube59_cluster0,SL,cube50_cluster0,False
669276,FF,cube59_cluster0,SL,cube50_cluster0,False
669308,CH,cube66_cluster0,FF,cube60_cluster0,False
669308,SL,cube24_cluster0,ST,cube16_cluster0,False
669330,FC,cube50_cluster0,FF,cube59_cluster0,False
669358,CH,cube67_cluster0,FF,cube60_cluster0,True
669358,FC,cube42_cluster0,FF,cube60_cluster0,False
669358,FC,cube42_cluster0,SL,cube24_cluster0,False
669371,CH,cube61_cluster0,FF,cube68_cluster0,True
669371,CH,cube61_cluster0,SI,cube68_cluster0,True
669371,FF,cube68_cluster0,SI,cube68_cluster0,True
669372,CH,cube60_cluster0,FC,cube60_cluster0,True
669372,CH,cube60_cluster0,SI,cube60_cluster0,True
669372,FC,cube60_cluster0,SI,cube60_cluster0,True
669373,CH,cube60_cluster0,FF,cube60_cluster0,True
669373,CH,cube60_cluster0,SI,cube60_cluster0,True
669373,FF,cube60_cluster0,SI,cube60_cluster0,True
669387,FF,cube61_cluster0,FS,cube60_cluster0,False
669387,FF,cube61_cluster0,SI,cube68_cluster0,True
669387,FS,cube60_cluster0,SI,cube68_cluster0,False
669387,SL,cube33_cluster0,ST,cube25_cluster0,False
669391,CH,cube60_cluster0,FF,cube60_cluster0,True
669391,CH,cube60_cluster0,SI,cube60_cluster0,True
669391,CU,cube2_cluster0,ST,cube9_cluster0,False
669391,FF,cube60_cluster0,SI,cube60_cluster0,True
669422,CU,cube9_cluster0,SL,cube16_cluster0,False
669422,FF,cube60_cluster0,FS,cube60_cluster0,True
669422,FF,cube60_cluster0,SI,cube60_cluster0,True
669422,FS,cube60_cluster0,SI,cube60_cluster0,True
669432,CH,cube60_cluster0,FF,cube60_cluster0,True
669432,CH,cube60_cluster0,SI,cube60_cluster0,True
669432,FC,cube32_cluster0,ST,cube32_cluster0,True
669432,FF,cube60_cluster0,SI,cube60_cluster0,True
669438,CH,cube60_cluster0,FF,cube60_cluster0,True
669438,CH,cube60_cluster0,SI,cube60_cluster0,True
669438,CU,cube2_cluster0,ST,cube16_cluster0,False
669438,FF,cube60_cluster0,SI,cube60_cluster0,True
669438,ST,cube16_cluster0,SV,cube16_cluster0,True
669449,CH,cube60_cluster0,FF,cube60_cluster0,True
669456,CH,cube67_cluster0,FF,cube60_cluster0,True
669456,FC,cube42_cluster0,FF,cube60_cluster0,False
669459,FC,cube59_cluster0,FF,cube60_cluster0,True
669461,CH,cube66_cluster0,FF,cube59_cluster0,False
669461,CH,cube66_cluster0,SI,cube59_cluster0,True
669461,FC,cube50_cluster0,FF,cube59_cluster0,False
669461,FC,cube50_cluster0,SI,cube59_cluster0,False
669461,FF,cube59_cluster0,SI,cube59_cluster0,True
669467,FF,cube51_cluster0,SI,cube60_cluster0,False
669467,KC,cube2_cluster0,ST,cube10_cluster0,False
669620,CH,cube59_cluster0,FC,cube41_cluster0,False
669620,CH,cube59_cluster0,FF,cube60_cluster0,True
669620,CH,cube59_cluster0,SI,cube59_cluster0,True
669620,FC,cube41_cluster0,FF,cube60_cluster0,False
669620,FC,cube41_cluster0,SI,cube59_cluster0,False
669620,FF,cube60_cluster0,SI,cube59_cluster0,True
669622,CH,cube67_cluster0,FF,cube67_cluster0,True
669622,CH,cube67_cluster0,SI,cube60_cluster0,True
669622,FF,cube67_cluster0,SI,cube60_cluster0,True
669622,SL,cube16_cluster0,ST,cube16_cluster0,True
669674,CU,cube1_cluster1,ST,cube10_cluster0,True
669674,FF,cube60_cluster0,FS,cube59_cluster0,True
669674,FF,cube60_cluster0,SI,cube60_cluster0,True
669674,FS,cube59_cluster0,SI,cube60_cluster0,True
669684,CH,cube67_cluster0,FF,cube60_cluster0,False
669684,CH,cube67_cluster0,FS,cube67_cluster0,True
669684,CH,cube67_cluster0,SI,cube60_cluster0,True
669684,CU,cube10_cluster0,ST,cube10_cluster0,True
669684,FF,cube60_cluster0,FS,cube67_cluster0,False
669684,FF,cube60_cluster0,SI,cube60_cluster0,True
669684,FS,cube67_cluster0,SI,cube60_cluster0,True
669704,CU,cube2_cluster0,ST,cube9_cluster0,True
669704,FF,cube51_cluster0,SI,cube60_cluster0,True
669711,FF,cube60_cluster0,SI,cube61_cluster0,True
669713,CH,cube60_cluster0,FF,cube60_cluster0,True
669713,CH,cube60_cluster0,SI,cube60_cluster0,True
669713,CU,cube2_cluster0,ST,cube10_cluster0,True
669713,FF,cube60_cluster0,SI,cube60_cluster0,True
669721,FF,cube60_cluster0,FS,cube66_cluster0,False
669721,SL,cube24_cluster0,ST,cube24_cluster0,True
669724,CH,cube67_cluster0,FF,cube67_cluster0,True
669724,CH,cube67_cluster0,SI,cube67_cluster0,True
669724,FF,cube67_cluster0,SI,cube67_cluster0,True
669854,CH,cube67_cluster0,FF,cube60_cluster0,False
669854,FF,cube60_cluster0,SL,cube42_cluster0,False
669920,CH,cube67_cluster0,FF,cube60_cluster0,True
669920,CH,cube67_cluster0,SI,cube60_cluster0,True
669920,FC,cube51_cluster0,FF,cube60_cluster0,False
669920,FC,cube51_cluster0,SI,cube60_cluster0,False
669920,FF,cube60_cluster0,SI,cube60_cluster0,True
669923,CH,cube67_cluster0,FF,cube60_cluster0,True
669923,CH,cube67_cluster0,FS,cube66_cluster0,True
669923,CH,cube67_cluster0,SI,cube60_cluster0,True
669923,FF,cube60_cluster0,FS,cube66_cluster0,True
669923,FF,cube60_cluster0,SI,cube60_cluster0,True
669923,FS,cube66_cluster0,SI,cube60_cluster0,True
669923,KC,cube10_cluster0,SL,cube10_cluster0,True
669947,FF,cube60_cluster0,FS,cube59_cluster1,True
670036,FC,cube43_cluster0,FF,cube52_cluster0,False
